"id","acronym","name","color"
997,"root","root","#FFFFFF"
8,"grey","Basic cell groups and regions","#BFDAE3"
1009,"fiber tracts","fiber tracts","#CCCCCC"
73,"VS","ventricular systems","#AAAAAA"
1024,"grv","grooves","#AAAAAA"
304325711,"retina","retina","#7F2E7E"
567,"CH","Cerebrum","#B0F0FF"
343,"BS","Brain stem","#FF7080"
512,"CB","Cerebellum","#F0F080"
688,"CTX","Cerebral cortex","#B0FFB8"
623,"CNU","Cerebral nuclei","#98D6F9"
695,"CTXpl","Cortical plate","#70FF70"
703,"CTXsp","Cortical subplate","#8ADA87"
315,"Isocortex","Isocortex","#70FF71"
698,"OLF","Olfactory areas","#9AD2BD"
1089,"HPF","Hippocampal formation","#7ED04B"
184,"FRP","Frontal pole, cerebral cortex","#268F45"
500,"MO","Somatomotor areas","#1F9D5A"
453,"SS","Somatosensory areas","#188064"
1057,"GU","Gustatory areas","#009C75"
677,"VISC","Visceral area","#11AD83"
247,"AUD","Auditory areas","#019399"
669,"VIS","Visual areas","#08858C"
31,"ACA","Anterior cingulate area","#40A666"
972,"PL","Prelimbic area","#2FA850"
44,"ILA","Infralimbic area","#59B363"
714,"ORB","Orbital area","#248A5E"
95,"AI","Agranular insular area","#219866"
254,"RSP","Retrosplenial area","#1AA698"
22,"PTLp","Posterior parietal association areas","#009FAC"
541,"TEa","Temporal association areas","#15B0B3"
922,"PERI","Perirhinal area","#0E9684"
895,"ECT","Ectorhinal area","#0D9F91"
68,"FRP1","Frontal pole, layer 1","#268F45"
667,"FRP2/3","Frontal pole, layer 2/3","#268F45"
526157192,"FRP5","Frontal pole, layer 5","#268F45"
526157196,"FRP6a","Frontal pole, layer 6a","#268F45"
526322264,"FRP6b","Frontal pole, layer 6b","#268F45"
107,"MO1","Somatomotor areas, Layer 1","#1F9D5A"
219,"MO2/3","Somatomotor areas, Layer 2/3","#1F9D5A"
299,"MO5","Somatomotor areas, Layer 5","#1F9D5A"
644,"MO6a","Somatomotor areas, Layer 6a","#1F9D5A"
947,"MO6b","Somatomotor areas, Layer 6b","#1F9D5A"
985,"MOp","Primary motor area","#1F9D5A"
993,"MOs","Secondary motor area","#1F9D5A"
320,"MOp1","Primary motor area, Layer 1","#1F9D5A"
943,"MOp2/3","Primary motor area, Layer 2/3","#1F9D5A"
648,"MOp5","Primary motor area, Layer 5","#1F9D5A"
844,"MOp6a","Primary motor area, Layer 6a","#1F9D5A"
882,"MOp6b","Primary motor area, Layer 6b","#1F9D5A"
656,"MOs1","Secondary motor area, layer 1","#1F9D5A"
962,"MOs2/3","Secondary motor area, layer 2/3","#1F9D5A"
767,"MOs5","Secondary motor area, layer 5","#1F9D5A"
1021,"MOs6a","Secondary motor area, layer 6a","#1F9D5A"
1085,"MOs6b","Secondary motor area, layer 6b","#1F9D5A"
12993,"SS1","Somatosensory areas, layer 1","#188064"
12994,"SS2/3","Somatosensory areas, layer 2/3","#188064"
12995,"SS4","Somatosensory areas, layer 4","#188064"
12996,"SS5","Somatosensory areas, layer 5","#188064"
12997,"SS6a","Somatosensory areas, layer 6a","#188064"
12998,"SS6b","Somatosensory areas, layer 6b","#188064"
322,"SSp","Primary somatosensory area","#188064"
378,"SSs","Supplemental somatosensory area","#188064"
793,"SSp1","Primary somatosensory area, layer 1","#188064"
346,"SSp2/3","Primary somatosensory area, layer 2/3","#188064"
865,"SSp4","Primary somatosensory area, layer 4","#188064"
921,"SSp5","Primary somatosensory area, layer 5","#188064"
686,"SSp6a","Primary somatosensory area, layer 6a","#188064"
719,"SSp6b","Primary somatosensory area, layer 6b","#188064"
353,"SSp-n","Primary somatosensory area, nose","#188064"
329,"SSp-bfd","Primary somatosensory area, barrel field","#188064"
337,"SSp-ll","Primary somatosensory area, lower limb","#188064"
345,"SSp-m","Primary somatosensory area, mouth","#188064"
369,"SSp-ul","Primary somatosensory area, upper limb","#188064"
361,"SSp-tr","Primary somatosensory area, trunk","#188064"
182305689,"SSp-un","Primary somatosensory area, unassigned","#188064"
558,"SSp-n1","Primary somatosensory area, nose, layer 1","#188064"
838,"SSp-n2/3","Primary somatosensory area, nose, layer 2/3","#188064"
654,"SSp-n4","Primary somatosensory area, nose, layer 4","#188064"
702,"SSp-n5","Primary somatosensory area, nose, layer 5","#188064"
889,"SSp-n6a","Primary somatosensory area, nose, layer 6a","#188064"
929,"SSp-n6b","Primary somatosensory area, nose, layer 6b","#188064"
981,"SSp-bfd1","Primary somatosensory area, barrel field, layer 1","#188064"
201,"SSp-bfd2/3","Primary somatosensory area, barrel field, layer 2/3","#188064"
1047,"SSp-bfd4","Primary somatosensory area, barrel field, layer 4","#188064"
1070,"SSp-bfd5","Primary somatosensory area, barrel field, layer 5","#188064"
1038,"SSp-bfd6a","Primary somatosensory area, barrel field, layer 6a","#188064"
1062,"SSp-bfd6b","Primary somatosensory area, barrel field, layer 6b","#188064"
480149202,"VISrll","Rostrolateral lateral visual area","#188064"
480149206,"VISrll1","Rostrolateral lateral visual area, layer 1","#188064"
480149210,"VISrll2/3","Rostrolateral lateral visual area, layer 2/3","#188064"
480149214,"VISrll4","Rostrolateral lateral visual area, layer 4","#188064"
480149218,"VISrll5","Rostrolateral lateral visual area,layer 5","#188064"
480149222,"VISrll6a","Rostrolateral lateral visual area, layer 6a","#188064"
480149226,"VISrll6b","Rostrolateral lateral visual area, layer 6b","#188064"
1030,"SSp-ll1","Primary somatosensory area, lower limb, layer 1","#188064"
113,"SSp-ll2/3","Primary somatosensory area, lower limb, layer 2/3","#188064"
1094,"SSp-ll4","Primary somatosensory area, lower limb, layer 4","#188064"
1128,"SSp-ll5","Primary somatosensory area, lower limb, layer 5","#188064"
478,"SSp-ll6a","Primary somatosensory area, lower limb, layer 6a","#188064"
510,"SSp-ll6b","Primary somatosensory area, lower limb, layer 6b","#188064"
878,"SSp-m1","Primary somatosensory area, mouth, layer 1","#188064"
657,"SSp-m2/3","Primary somatosensory area, mouth, layer 2/3","#188064"
950,"SSp-m4","Primary somatosensory area, mouth, layer 4","#188064"
974,"SSp-m5","Primary somatosensory area, mouth, layer 5","#188064"
1102,"SSp-m6a","Primary somatosensory area, mouth, layer 6a","#188064"
2,"SSp-m6b","Primary somatosensory area, mouth, layer 6b","#188064"
450,"SSp-ul1","Primary somatosensory area, upper limb, layer 1","#188064"
854,"SSp-ul2/3","Primary somatosensory area, upper limb, layer 2/3","#188064"
577,"SSp-ul4","Primary somatosensory area, upper limb, layer 4","#188064"
625,"SSp-ul5","Primary somatosensory area, upper limb, layer 5","#188064"
945,"SSp-ul6a","Primary somatosensory area, upper limb, layer 6a","#188064"
1026,"SSp-ul6b","Primary somatosensory area, upper limb, layer 6b","#188064"
1006,"SSp-tr1","Primary somatosensory area, trunk, layer 1","#188064"
670,"SSp-tr2/3","Primary somatosensory area, trunk, layer 2/3","#188064"
1086,"SSp-tr4","Primary somatosensory area, trunk, layer 4","#188064"
1111,"SSp-tr5","Primary somatosensory area, trunk, layer 5","#188064"
9,"SSp-tr6a","Primary somatosensory area, trunk, layer 6a","#188064"
461,"SSp-tr6b","Primary somatosensory area, trunk, layer 6b","#188064"
182305693,"SSp-un1","Primary somatosensory area, unassigned, layer 1","#188064"
182305697,"SSp-un2/3","Primary somatosensory area, unassigned, layer 2/3","#188064"
182305701,"SSp-un4","Primary somatosensory area, unassigned, layer 4","#188064"
182305705,"SSp-un5","Primary somatosensory area, unassigned, layer 5","#188064"
182305709,"SSp-un6a","Primary somatosensory area, unassigned, layer 6a","#188064"
182305713,"SSp-un6b","Primary somatosensory area, unassigned, layer 6b","#188064"
873,"SSs1","Supplemental somatosensory area, layer 1","#188064"
806,"SSs2/3","Supplemental somatosensory area, layer 2/3","#188064"
1035,"SSs4","Supplemental somatosensory area, layer 4","#188064"
1090,"SSs5","Supplemental somatosensory area, layer 5","#188064"
862,"SSs6a","Supplemental somatosensory area, layer 6a","#188064"
893,"SSs6b","Supplemental somatosensory area, layer 6b","#188064"
36,"GU1","Gustatory areas, layer 1","#009C75"
180,"GU2/3","Gustatory areas, layer 2/3","#009C75"
148,"GU4","Gustatory areas, layer 4","#009C75"
187,"GU5","Gustatory areas, layer 5","#009C75"
638,"GU6a","Gustatory areas, layer 6a","#009C75"
662,"GU6b","Gustatory areas, layer 6b","#009C75"
897,"VISC1","Visceral area, layer 1","#11AD83"
1106,"VISC2/3","Visceral area, layer 2/3","#11AD83"
1010,"VISC4","Visceral area, layer 4","#11AD83"
1058,"VISC5","Visceral area, layer 5","#11AD83"
857,"VISC6a","Visceral area, layer 6a","#11AD83"
849,"VISC6b","Visceral area, layer 6b","#11AD83"
1011,"AUDd","Dorsal auditory area","#019399"
1002,"AUDp","Primary auditory area","#019399"
1027,"AUDpo","Posterior auditory area","#019399"
1018,"AUDv","Ventral auditory area","#019399"
527,"AUDd1","Dorsal auditory area, layer 1","#019399"
600,"AUDd2/3","Dorsal auditory area, layer 2/3","#019399"
678,"AUDd4","Dorsal auditory area, layer 4","#019399"
252,"AUDd5","Dorsal auditory area, layer 5","#019399"
156,"AUDd6a","Dorsal auditory area, layer 6a","#019399"
243,"AUDd6b","Dorsal auditory area, layer 6b","#019399"
480149230,"VISlla","Laterolateral anterior visual area","#019399"
480149234,"VISlla1","Laterolateral anterior visual area, layer 1","#019399"
480149238,"VISlla2/3","Laterolateral anterior visual area, layer 2/3","#019399"
480149242,"VISlla4","Laterolateral anterior visual area, layer 4","#019399"
480149246,"VISlla5","Laterolateral anterior visual area,layer 5","#019399"
480149250,"VISlla6a","Laterolateral anterior visual area, layer 6a","#019399"
480149254,"VISlla6b","Laterolateral anterior visual area, layer 6b","#019399"
735,"AUDp1","Primary auditory area, layer 1","#019399"
251,"AUDp2/3","Primary auditory area, layer 2/3","#019399"
816,"AUDp4","Primary auditory area, layer 4","#019399"
847,"AUDp5","Primary auditory area, layer 5","#019399"
954,"AUDp6a","Primary auditory area, layer 6a","#019399"
1005,"AUDp6b","Primary auditory area, layer 6b","#019399"
696,"AUDpo1","Posterior auditory area, layer 1","#019399"
643,"AUDpo2/3","Posterior auditory area, layer 2/3","#019399"
759,"AUDpo4","Posterior auditory area, layer 4","#019399"
791,"AUDpo5","Posterior auditory area, layer 5","#019399"
249,"AUDpo6a","Posterior auditory area, layer 6a","#019399"
456,"AUDpo6b","Posterior auditory area, layer 6b","#019399"
959,"AUDv1","Ventral auditory area, layer 1","#019399"
755,"AUDv2/3","Ventral auditory area, layer 2/3","#019399"
990,"AUDv4","Ventral auditory area, layer 4","#019399"
1023,"AUDv5","Ventral auditory area, layer 5","#019399"
520,"AUDv6a","Ventral auditory area, layer 6a","#019399"
598,"AUDv6b","Ventral auditory area, layer 6b","#019399"
801,"VIS1","Visual areas, layer 1","#08858C"
561,"VIS2/3","Visual areas, layer 2/3","#08858C"
913,"VIS4","Visual areas, layer 4","#08858C"
937,"VIS5","Visual areas, layer 5","#08858C"
457,"VIS6a","Visual areas, layer 6a","#08858C"
497,"VIS6b","Visual areas, layer 6b","#08858C"
402,"VISal","Anterolateral visual area","#08858C"
394,"VISam","Anteromedial visual area","#08858C"
409,"VISl","Lateral visual area","#08858C"
385,"VISp","Primary visual area","#08858C"
425,"VISpl","Posterolateral visual area","#08858C"
533,"VISpm","posteromedial visual area","#08858C"
312782574,"VISli","Laterointermediate area","#08858C"
312782628,"VISpor","Postrhinal area","#08858C"
1074,"VISal1","Anterolateral visual area, layer 1","#08858C"
905,"VISal2/3","Anterolateral visual area, layer 2/3","#08858C"
1114,"VISal4","Anterolateral visual area, layer 4","#08858C"
233,"VISal5","Anterolateral visual area, layer 5","#08858C"
601,"VISal6a","Anterolateral visual area, layer 6a","#08858C"
649,"VISal6b","Anterolateral visual area, layer 6b","#08858C"
281,"VISam1","Anteromedial visual area, layer 1","#08858C"
1066,"VISam2/3","Anteromedial visual area, layer 2/3","#08858C"
401,"VISam4","Anteromedial visual area, layer 4","#08858C"
433,"VISam5","Anteromedial visual area, layer 5","#08858C"
1046,"VISam6a","Anteromedial visual area, layer 6a","#08858C"
441,"VISam6b","Anteromedial visual area, layer 6b","#08858C"
421,"VISl1","Lateral visual area, layer 1","#08858C"
973,"VISl2/3","Lateral visual area, layer 2/3","#08858C"
573,"VISl4","Lateral visual area, layer 4","#08858C"
613,"VISl5","Lateral visual area, layer 5","#08858C"
74,"VISl6a","Lateral visual area, layer 6a","#08858C"
121,"VISl6b","Lateral visual area, layer 6b","#08858C"
593,"VISp1","Primary visual area, layer 1","#08858C"
821,"VISp2/3","Primary visual area, layer 2/3","#08858C"
721,"VISp4","Primary visual area, layer 4","#08858C"
778,"VISp5","Primary visual area, layer 5","#08858C"
33,"VISp6a","Primary visual area, layer 6a","#08858C"
305,"VISp6b","Primary visual area, layer 6b","#08858C"
750,"VISpl1","Posterolateral visual area, layer 1","#08858C"
269,"VISpl2/3","Posterolateral visual area, layer 2/3","#08858C"
869,"VISpl4","Posterolateral visual area, layer 4","#08858C"
902,"VISpl5","Posterolateral visual area, layer 5","#08858C"
377,"VISpl6a","Posterolateral visual area, layer 6a","#08858C"
393,"VISpl6b","Posterolateral visual area, layer 6b","#08858C"
805,"VISpm1","posteromedial visual area, layer 1","#08858C"
41,"VISpm2/3","posteromedial visual area, layer 2/3","#08858C"
501,"VISpm4","posteromedial visual area, layer 4","#08858C"
565,"VISpm5","posteromedial visual area, layer 5","#08858C"
257,"VISpm6a","posteromedial visual area, layer 6a","#08858C"
469,"VISpm6b","posteromedial visual area, layer 6b","#08858C"
312782578,"VISli1","Laterointermediate area, layer 1","#08858C"
312782582,"VISli2/3","Laterointermediate area, layer 2/3","#08858C"
312782586,"VISli4","Laterointermediate area, layer 4","#08858C"
312782590,"VISli5","Laterointermediate area, layer 5","#08858C"
312782594,"VISli6a","Laterointermediate area, layer 6a","#08858C"
312782598,"VISli6b","Laterointermediate area, layer 6b","#08858C"
312782632,"VISpor1","Postrhinal area, layer 1","#08858C"
312782636,"VISpor2/3","Postrhinal area, layer 2/3","#08858C"
312782640,"VISpor4","Postrhinal area, layer 4","#08858C"
312782644,"VISpor5","Postrhinal area, layer 5","#08858C"
312782648,"VISpor6a","Postrhinal area, layer 6a","#08858C"
312782652,"VISpor6b","Postrhinal area, layer 6b","#08858C"
572,"ACA1","Anterior cingulate area, layer 1","#40A666"
1053,"ACA2/3","Anterior cingulate area, layer 2/3","#40A666"
739,"ACA5","Anterior cingulate area, layer 5","#40A666"
179,"ACA6a","Anterior cingulate area, layer 6a","#40A666"
227,"ACA6b","Anterior cingulate area, layer 6b","#40A666"
39,"ACAd","Anterior cingulate area, dorsal part","#40A666"
48,"ACAv","Anterior cingulate area, ventral part","#40A666"
935,"ACAd1","Anterior cingulate area, dorsal part, layer 1","#40A666"
211,"ACAd2/3","Anterior cingulate area, dorsal part, layer 2/3","#40A666"
1015,"ACAd5","Anterior cingulate area, dorsal part, layer 5","#40A666"
919,"ACAd6a","Anterior cingulate area, dorsal part, layer 6a","#40A666"
927,"ACAd6b","Anterior cingulate area, dorsal part, layer 6b","#40A666"
588,"ACAv1","Anterior cingulate area, ventral part, layer 1","#40A666"
296,"ACAv2/3","Anterior cingulate area, ventral part, layer 2/3","#40A666"
772,"ACAv5","Anterior cingulate area, ventral part, layer 5","#40A666"
810,"ACAv6a","Anterior cingulate area, ventral part, 6a","#40A666"
819,"ACAv6b","Anterior cingulate area, ventral part, 6b","#40A666"
171,"PL1","Prelimbic area, layer 1","#2FA850"
195,"PL2","Prelimbic area, layer 2","#2FA850"
304,"PL2/3","Prelimbic area, layer 2/3","#2FA850"
363,"PL5","Prelimbic area, layer 5","#2FA850"
84,"PL6a","Prelimbic area, layer 6a","#2FA850"
132,"PL6b","Prelimbic area, layer 6b","#2FA850"
707,"ILA1","Infralimbic area, layer 1","#59B363"
747,"ILA2","Infralimbic area, layer 2","#59B363"
556,"ILA2/3","Infralimbic area, layer 2/3","#59B363"
827,"ILA5","Infralimbic area, layer 5","#59B363"
1054,"ILA6a","Infralimbic area, layer 6a","#59B363"
1081,"ILA6b","Infralimbic area, layer 6b","#59B363"
264,"ORB1","Orbital area, layer 1","#248A5E"
492,"ORB2/3","Orbital area, layer 2/3","#248A5E"
352,"ORB5","Orbital area, layer 5","#248A5E"
476,"ORB6a","Orbital area, layer 6a","#248A5E"
516,"ORB6b","Orbital area, layer 6b","#248A5E"
723,"ORBl","Orbital area, lateral part","#248A5E"
731,"ORBm","Orbital area, medial part","#248A5E"
738,"ORBv","Orbital area, ventral part","#248A5E"
746,"ORBvl","Orbital area, ventrolateral part","#248A5E"
448,"ORBl1","Orbital area, lateral part, layer 1","#248A5E"
412,"ORBl2/3","Orbital area, lateral part, layer 2/3","#248A5E"
630,"ORBl5","Orbital area, lateral part, layer 5","#248A5E"
440,"ORBl6a","Orbital area, lateral part, layer 6a","#248A5E"
488,"ORBl6b","Orbital area, lateral part, layer 6b","#248A5E"
484,"ORBm1","Orbital area, medial part, layer 1","#248A5E"
524,"ORBm2","Orbital area, medial part, layer 2","#248A5E"
582,"ORBm2/3","Orbital area, medial part, layer 2/3","#248A5E"
620,"ORBm5","Orbital area, medial part, layer 5","#248A5E"
910,"ORBm6a","Orbital area, medial part, layer 6a","#248A5E"
527696977,"ORBm6b","Orbital area, medial part, layer 6b","#248A5E"
969,"ORBvl1","Orbital area, ventrolateral part, layer 1","#248A5E"
288,"ORBvl2/3","Orbital area, ventrolateral part, layer 2/3","#248A5E"
1125,"ORBvl5","Orbital area, ventrolateral part, layer 5","#248A5E"
608,"ORBvl6a","Orbital area, ventrolateral part, layer 6a","#248A5E"
680,"ORBvl6b","Orbital area, ventrolateral part, layer 6b","#248A5E"
104,"AId","Agranular insular area, dorsal part","#219866"
111,"AIp","Agranular insular area, posterior part","#219866"
119,"AIv","Agranular insular area, ventral part","#219866"
996,"AId1","Agranular insular area, dorsal part, layer 1","#219866"
328,"AId2/3","Agranular insular area, dorsal part, layer 2/3","#219866"
1101,"AId5","Agranular insular area, dorsal part, layer 5","#219866"
783,"AId6a","Agranular insular area, dorsal part, layer 6a","#219866"
831,"AId6b","Agranular insular area, dorsal part, layer 6b","#219866"
120,"AIp1","Agranular insular area, posterior part, layer 1","#219866"
163,"AIp2/3","Agranular insular area, posterior part, layer 2/3","#219866"
344,"AIp5","Agranular insular area, posterior part, layer 5","#219866"
314,"AIp6a","Agranular insular area, posterior part, layer 6a","#219866"
355,"AIp6b","Agranular insular area, posterior part, layer 6b","#219866"
704,"AIv1","Agranular insular area, ventral part, layer 1","#219866"
694,"AIv2/3","Agranular insular area, ventral part, layer 2/3","#219866"
800,"AIv5","Agranular insular area, ventral part, layer 5","#219866"
675,"AIv6a","Agranular insular area, ventral part, layer 6a","#219866"
699,"AIv6b","Agranular insular area, ventral part, layer 6b","#219866"
894,"RSPagl","Retrosplenial area, lateral agranular part","#1AA698"
879,"RSPd","Retrosplenial area, dorsal part","#1AA698"
886,"RSPv","Retrosplenial area, ventral part","#1AA698"
671,"RSPagl1","Retrosplenial area, lateral agranular part, layer 1","#1AA698"
965,"RSPagl2/3","Retrosplenial area, lateral agranular part, layer 2/3","#1AA698"
774,"RSPagl5","Retrosplenial area, lateral agranular part, layer 5","#1AA698"
