"id","acronym","name","color"
906,"RSPagl6a","Retrosplenial area, lateral agranular part, layer 6a","#1AA698"
279,"RSPagl6b","Retrosplenial area, lateral agranular part, layer 6b","#1AA698"
480149258,"VISmma","Mediomedial anterior visual area","#1AA698"
480149286,"VISmmp","Mediomedial posterior visual area","#1AA698"
480149314,"VISm","Medial visual area","#1AA698"
480149262,"VISmma1","Mediomedial anterior visual area, layer 1","#1AA698"
480149266,"VISmma2/3","Mediomedial anterior visual area, layer 2/3","#1AA698"
480149270,"VISmma4","Mediomedial anterior visual area, layer 4","#1AA698"
480149274,"VISmma5","Mediomedial anterior visual area,layer 5","#1AA698"
480149278,"VISmma6a","Mediomedial anterior visual area, layer 6a","#1AA698"
480149282,"VISmma6b","Mediomedial anterior visual area, layer 6b","#1AA698"
480149290,"VISmmp1","Mediomedial posterior visual area, layer 1","#1AA698"
480149294,"VISmmp2/3","Mediomedial posterior visual area, layer 2/3","#1AA698"
480149298,"VISmmp4","Mediomedial posterior visual area, layer 4","#1AA698"
480149302,"VISmmp5","Mediomedial posterior visual area,layer 5","#1AA698"
480149306,"VISmmp6a","Mediomedial posterior visual area, layer 6a","#1AA698"
480149310,"VISmmp6b","Mediomedial posterior visual area, layer 6b","#1AA698"
480149318,"VISm1","Medial visual area, layer 1","#1AA698"
480149322,"VISm2/3","Medial visual area, layer 2/3","#1AA698"
480149326,"VISm4","Medial visual area, layer 4","#1AA698"
480149330,"VISm5","Medial visual area,layer 5","#1AA698"
480149334,"VISm6a","Medial visual area, layer 6a","#1AA698"
480149338,"VISm6b","Medial visual area, layer 6b","#1AA698"
442,"RSPd1","Retrosplenial area, dorsal part, layer 1","#1AA698"
434,"RSPd2/3","Retrosplenial area, dorsal part, layer 2/3","#1AA698"
545,"RSPd4","Retrosplenial area, dorsal part, layer 4","#1AA698"
610,"RSPd5","Retrosplenial area, dorsal part, layer 5","#1AA698"
274,"RSPd6a","Retrosplenial area, dorsal part, layer 6a","#1AA698"
330,"RSPd6b","Retrosplenial area, dorsal part, layer 6b","#1AA698"
542,"RSPv1","Retrosplenial area, ventral part, layer 1","#1AA698"
606,"RSPv2","Retrosplenial area, ventral part, layer 2","#1AA698"
430,"RSPv2/3","Retrosplenial area, ventral part, layer 2/3","#1AA698"
687,"RSPv5","Retrosplenial area, ventral part, layer 5","#1AA698"
590,"RSPv6a","Retrosplenial area, ventral part, layer 6a","#1AA698"
622,"RSPv6b","Retrosplenial area, ventral part, layer 6b","#1AA698"
532,"PTLp1","Posterior parietal association areas, layer 1","#009FAC"
241,"PTLp2/3","Posterior parietal association areas, layer 2/3","#009FAC"
635,"PTLp4","Posterior parietal association areas, layer 4","#009FAC"
683,"PTLp5","Posterior parietal association areas, layer 5","#009FAC"
308,"PTLp6a","Posterior parietal association areas, layer 6a","#009FAC"
340,"PTLp6b","Posterior parietal association areas, layer 6b","#009FAC"
312782546,"VISa","Anterior area","#009FAC"
417,"VISrl","Rostrolateral visual area","#009FAC"
312782550,"VISa1","Anterior area, layer 1","#009FAC"
312782554,"VISa2/3","Anterior area, layer 2/3","#009FAC"
312782558,"VISa4","Anterior area, layer 4","#009FAC"
312782562,"VISa5","Anterior area, layer 5","#009FAC"
312782566,"VISa6a","Anterior area, layer 6a","#009FAC"
312782570,"VISa6b","Anterior area, layer 6b","#009FAC"
312782604,"VISrl1","Rostrolateral area, layer 1","#009FAC"
312782608,"VISrl2/3","Rostrolateral area, layer 2/3","#009FAC"
312782612,"VISrl4","Rostrolateral area, layer 4","#009FAC"
312782616,"VISrl5","Rostrolateral area, layer 5","#009FAC"
312782620,"VISrl6a","Rostrolateral area, layer 6a","#009FAC"
312782624,"VISrl6b","Rostrolateral area, layer 6b","#009FAC"
97,"TEa1","Temporal association areas, layer 1","#15B0B3"
1127,"TEa2/3","Temporal association areas, layer 2/3","#15B0B3"
234,"TEa4","Temporal association areas, layer 4","#15B0B3"
289,"TEa5","Temporal association areas, layer 5","#15B0B3"
729,"TEa6a","Temporal association areas, layer 6a","#15B0B3"
786,"TEa6b","Temporal association areas, layer 6b","#15B0B3"
540,"PERI1","Perirhinal area, layer 1","#0E9684"
888,"PERI2/3","Perirhinal area, layer 2/3","#0E9684"
692,"PERI5","Perirhinal area, layer 5","#0E9684"
335,"PERI6a","Perirhinal area, layer 6a","#0E9684"
368,"PERI6b","Perirhinal area, layer 6b","#0E9684"
836,"ECT1","Ectorhinal area/Layer 1","#0D9F91"
427,"ECT2/3","Ectorhinal area/Layer 2/3","#0D9F91"
988,"ECT5","Ectorhinal area/Layer 5","#0D9F91"
977,"ECT6a","Ectorhinal area/Layer 6a","#0D9F91"
1045,"ECT6b","Ectorhinal area/Layer 6b","#0D9F91"
507,"MOB","Main olfactory bulb","#9AD2BD"
151,"AOB","Accessory olfactory bulb","#9DF0D2"
159,"AON","Anterior olfactory nucleus","#54BF94"
589,"TT","Taenia tecta","#62D09F"
814,"DP","Dorsal peduncular area","#A4DAA4"
961,"PIR","Piriform area","#6ACBBA"
619,"NLOT","Nucleus of the lateral olfactory tract","#95E4C8"
631,"COA","Cortical amygdalar area","#61E7B7"
788,"PAA","Piriform-amygdalar area","#59DAAB"
566,"TR","Postpiriform transition area","#A8ECD3"
212,"MOBgl","Main olfactory bulb, glomerular layer","#82C7AE"
220,"MOBgr","Main olfactory bulb, granule layer","#82C7AE"
228,"MOBipl","Main olfactory bulb, inner plexiform layer","#9AD2BD"
236,"MOBmi","Main olfactory bulb, mitral layer","#82C7AE"
244,"MOBopl","Main olfactory bulb, outer plexiform layer","#9AD2BD"
188,"AOBgl","Accessory olfactory bulb, glomerular layer","#9DF0D2"
196,"AOBgr","Accessory olfactory bulb, granular layer","#95E4C8"
204,"AOBmi","Accessory olfactory bulb, mitral layer","#9DF0D2"
167,"AONd","Anterior olfactory nucleus, dorsal part","#54BF94"
175,"AONe","Anterior olfactory nucleus, external part","#54BF94"
183,"AONl","Anterior olfactory nucleus, lateral part","#54BF94"
191,"AONm","Anterior olfactory nucleus, medial part","#54BF94"
199,"AONpv","Anterior olfactory nucleus, posteroventral part","#54BF94"
160,"AON1","Anterior olfactory nucleus, layer 1","#54BF94"
168,"AON2","Anterior olfactory nucleus, layer 2","#54BF94"
597,"TTd","Taenia tecta, dorsal part","#62D09F"
605,"TTv","Taenia tecta, ventral part","#62D09F"
297,"TTd1-4","Taenia tecta, dorsal part, layers 1-4","#62D09F"
1034,"TTd1","Taenia tecta, dorsal part, layer 1","#62D09F"
1042,"TTd2","Taenia tecta, dorsal part, layer 2","#62D09F"
1050,"TTd3","Taenia tecta, dorsal part, layer 3","#62D09F"
1059,"TTd4","Taenia tecta, dorsal part, layer 4","#62D09F"
306,"TTv1-3","Taenia tecta, ventral part, layers 1-3","#62D09F"
1067,"TTv1","Taenia tecta, ventral part, layer 1","#62D09F"
1075,"TTv2","Taenia tecta, ventral part, layer 2","#62D09F"
1082,"TTv3","Taenia tecta, ventral part, layer 3","#62D09F"
496,"DP1","Dorsal peduncular area, layer 1","#A4DAA4"
535,"DP2","Dorsal peduncular area, layer 2","#A4DAA4"
360,"DP2/3","Dorsal peduncular area, layer 2/3","#A4DAA4"
646,"DP5","Dorsal peduncular area, layer 5","#A4DAA4"
267,"DP6a","Dorsal peduncular area, layer 6a","#A4DAA4"
152,"PIR1-3","Piriform area, layers 1-3","#6ACBBA"
276,"PIR1","Piriform area, molecular layer","#6ACBBA"
284,"PIR2","Piriform area, pyramidal layer","#6ACBBA"
291,"PIR3","Piriform area, polymorph layer","#6ACBBA"
392,"NLOT1-3","Nucleus of the lateral olfactory tract, layers 1-3","#95E4C8"
260,"NLOT1","Nucleus of the lateral olfactory tract, molecular layer","#95E4C8"
268,"NLOT2","Nucleus of the lateral olfactory tract, pyramidal layer","#95E4C8"
1139,"NLOT3","Nucleus of the lateral olfactory tract, layer 3","#95E4C8"
639,"COAa","Cortical amygdalar area, anterior part","#61E7B7"
647,"COAp","Cortical amygdalar area, posterior part","#61E7B7"
192,"COAa1","Cortical amygdalar area, anterior part, layer 1","#61E7B7"
200,"COAa2","Cortical amygdalar area, anterior part, layer 2","#61E7B7"
208,"COAa3","Cortical amygdalar area, anterior part, layer 3","#61E7B7"
655,"COApl","Cortical amygdalar area, posterior part, lateral zone","#61E7B7"
663,"COApm","Cortical amygdalar area, posterior part, medial zone","#61E7B7"
584,"COApl1-2","Cortical amygdalar area, posterior part, lateral zone, layers 1-2","#61E7B7"
376,"COApl1-3","Cortical amygdalar area, posterior part, lateral zone, layers 1-3","#61E7B7"
216,"COApl1","Cortical amygdalar area, posterior part, lateral zone, layer 1","#61E7B7"
224,"COApl2","Cortical amygdalar area, posterior part, lateral zone, layer 2","#61E7B7"
232,"COApl3","Cortical amygdalar area, posterior part, lateral zone, layer 3","#61E7B7"
592,"COApm1-2","Cortical amygdalar area, posterior part, medial zone, layers 1-2","#61E7B7"
383,"COApm1-3","Cortical amygdalar area, posterior part, medial zone, layers 1-3","#61E7B7"
240,"COApm1","Cortical amygdalar area, posterior part, medial zone, layer 1","#61E7B7"
248,"COApm2","Cortical amygdalar area, posterior part, medial zone, layer 2","#61E7B7"
256,"COApm3","Cortical amygdalar area, posterior part, medial zone, layer 3","#61E7B7"
400,"PAA1-3","Piriform-amygdalar area, layers 1-3","#59DAAB"
408,"PAA1","Piriform-amygdalar area, molecular layer","#59DAAB"
416,"PAA2","Piriform-amygdalar area, pyramidal layer","#59DAAB"
424,"PAA3","Piriform-amygdalar area, polymorph layer","#59DAAB"
517,"TR1-3","Postpiriform transition area, layers 1-3","#A8ECD3"
1140,"TR1","Postpiriform transition area, layers 1","#A8ECD3"
1141,"TR2","Postpiriform transition area, layers 2","#A8ECD3"
1142,"TR3","Postpiriform transition area, layers 3","#A8ECD3"
1080,"HIP","Hippocampal region","#7ED04B"
822,"RHP","Retrohippocampal region","#32B825"
375,"CA","Ammon's horn","#7ED04B"
726,"DG","Dentate gyrus","#7ED04B"
982,"FC","Fasciola cinerea","#7ED04B"
19,"IG","Induseum griseum","#7ED04B"
382,"CA1","Field CA1","#7ED04B"
423,"CA2","Field CA2","#7ED04B"
463,"CA3","Field CA3","#7ED04B"
391,"CA1slm","Field CA1, stratum lacunosum-moleculare","#7ED04B"
399,"CA1so","Field CA1, stratum oriens","#7ED04B"
407,"CA1sp","Field CA1, pyramidal layer","#66A83D"
415,"CA1sr","Field CA1, stratum radiatum","#7ED04B"
431,"CA2slm","Field CA2, stratum lacunosum-moleculare","#7ED04B"
438,"CA2so","Field CA2, stratum oriens","#7ED04B"
446,"CA2sp","Field CA2, pyramidal layer","#66A83D"
454,"CA2sr","Field CA2, stratum radiatum","#7ED04B"
471,"CA3slm","Field CA3, stratum lacunosum-moleculare","#7ED04B"
479,"CA3slu","Field CA3, stratum lucidum","#7ED04B"
486,"CA3so","Field CA3, stratum oriens","#7ED04B"
495,"CA3sp","Field CA3, pyramidal layer","#66A83D"
504,"CA3sr","Field CA3, stratum radiatum","#7ED04B"
10703,"DG-mo","Dentate gyrus, molecular layer","#7ED04B"
10704,"DG-po","Dentate gyrus, polymorph layer","#7ED04B"
632,"DG-sg","Dentate gyrus, granule cell layer","#66A83D"
10702,"DG-sgz","Dentate gyrus, subgranular zone","#7ED04B"
734,"DGcr","Dentate gyrus crest","#7ED04B"
766,"DGlb","Dentate gyrus lateral blade","#7ED04B"
799,"DGmb","Dentate gyrus medial blade","#7ED04B"
742,"DGcr-mo","Dentate gyrus crest, molecular layer","#7ED04B"
751,"DGcr-po","Dentate gyrus crest, polymorph layer","#7ED04B"
758,"DGcr-sg","Dentate gyrus crest, granule cell layer","#7ED04B"
775,"DGlb-mo","Dentate gyrus lateral blade, molecular layer","#7ED04B"
782,"DGlb-po","Dentate gyrus lateral blade, polymorph layer","#7ED04B"
790,"DGlb-sg","Dentate gyrus lateral blade, granule cell layer","#7ED04B"
807,"DGmb-mo","Dentate gyrus medial blade, molecular layer","#7ED04B"
815,"DGmb-po","Dentate gyrus medial blade, polymorph layer","#7ED04B"
823,"DGmb-sg","Dentate gyrus medial blade, granule cell layer","#7ED04B"
909,"ENT","Entorhinal area","#32B825"
843,"PAR","Parasubiculum","#72D569"
1037,"POST","Postsubiculum","#48C83C"
1084,"PRE","Presubiculum","#59B947"
502,"SUB","Subiculum","#4FC244"
484682470,"ProS","Prosubiculum","#58BA48"
589508447,"HATA","Hippocampo-amygdalar transition area","#33B932"
484682508,"APr","Area prostriata","#33B932"
918,"ENTl","Entorhinal area, lateral part","#32B825"
926,"ENTm","Entorhinal area, medial part, dorsal zone","#32B825"
934,"ENTmv","Entorhinal area, medial part, ventral zone","#32B825"
1121,"ENTl1","Entorhinal area, lateral part, layer 1","#32B825"
20,"ENTl2","Entorhinal area, lateral part, layer 2","#32B825"
999,"ENTl2/3","Entorhinal area, lateral part, layer 2/3","#32B825"
715,"ENTl2a","Entorhinal area, lateral part, layer 2a","#32B825"
764,"ENTl2b","Entorhinal area, lateral part, layer 2b","#32B825"
52,"ENTl3","Entorhinal area, lateral part, layer 3","#32B825"
92,"ENTl4","Entorhinal area, lateral part, layer 4","#32B825"
312,"ENTl4/5","Entorhinal area, lateral part, layer 4/5","#32B825"
139,"ENTl5","Entorhinal area, lateral part, layer 5","#32B825"
387,"ENTl5/6","Entorhinal area, lateral part, layer 5/6","#32B825"
28,"ENTl6a","Entorhinal area, lateral part, layer 6a","#32B825"
60,"ENTl6b","Entorhinal area, lateral part, layer 6b","#32B825"
526,"ENTm1","Entorhinal area, medial part, dorsal zone, layer 1","#32B825"
543,"ENTm2","Entorhinal area, medial part, dorsal zone, layer 2","#32B825"
468,"ENTm2a","Entorhinal area, medial part, dorsal zone, layer 2a","#32B825"
508,"ENTm2b","Entorhinal area, medial part, dorsal zone, layer 2b","#32B825"
664,"ENTm3","Entorhinal area, medial part, dorsal zone, layer 3","#32B825"
712,"ENTm4","Entorhinal area, medial part, dorsal zone, layer 4","#32B825"
727,"ENTm5","Entorhinal area, medial part, dorsal zone, layer 5","#32B825"
550,"ENTm5/6","Entorhinal area, medial part, dorsal zone, layer 5/6","#32B825"
743,"ENTm6","Entorhinal area, medial part, dorsal zone, layer 6","#32B825"
259,"ENTmv1","Entorhinal area, medial part, ventral zone, layer 1","#32B825"
324,"ENTmv2","Entorhinal area, medial part, ventral zone, layer 2","#32B825"
371,"ENTmv3","Entorhinal area, medial part, ventral zone, layer 3","#32B825"
419,"ENTmv4","Entorhinal area, medial part, ventral zone, layer 4","#32B825"
1133,"ENTmv5/6","Entorhinal area, medial part, ventral zone, layer 5/6","#32B825"
10693,"PAR1","Parasubiculum, layer 1","#72D569"
10694,"PAR2","Parasubiculum, layer 2","#72D569"
10695,"PAR3","Parasubiculum, layer 3","#72D569"
10696,"POST1","Postsubiculum, layer 1","#48C83C"
10697,"POST2","Postsubiculum, layer 2","#48C83C"
10698,"POST3","Postsubiculum, layer 3","#48C83C"
10699,"PRE1","Presubiculum, layer 1","#59B947"
10700,"PRE2","Presubiculum, layer 2","#59B947"
10701,"PRE3","Presubiculum, layer 3","#59B947"
509,"SUBd","Subiculum, dorsal part","#4FC244"
518,"SUBv","Subiculum, ventral part","#4FC244"
829,"SUBd-m","Subiculum, dorsal part, molecular layer","#4FC244"
845,"SUBd-sp","Subiculum, dorsal part, pyramidal layer","#4BB547"
837,"SUBd-sr","Subiculum, dorsal part, stratum radiatum","#4FC244"
853,"SUBv-m","Subiculum, ventral part, molecular layer","#4FC244"
870,"SUBv-sp","Subiculum, ventral part, pyramidal layer","#4BB547"
861,"SUBv-sr","Subiculum, ventral part, stratum radiatum","#4FC244"
484682475,"ProSd","Prosubiculum, dorsal part","#58BA48"
484682492,"ProSv","Prosubiculum, ventral part","#58BA48"
484682479,"ProSd-m","Prosubiculum, dorsal part, molecular layer","#58BA48"
484682483,"ProSd-sp","Prosubiculum, dorsal part, pyramidal layer","#56B84B"
484682487,"ProSd-sr","Prosubiculum, dorsal part, stratum radiatum","#58BA48"
484682496,"ProSv-m","Prosubiculum, ventral part, molecular layer","#58BA48"
484682500,"ProSv-sp","Prosubiculum, ventral part, pyramidal layer","#56B84B"
484682504,"Prosv-sr","Prosubiculum, ventral part, stratum radiatum","#58BA48"
16,"6b","Layer 6b, isocortex","#8ADA87"
583,"CLA","Claustrum","#8ADA87"
942,"EP","Endopiriform nucleus","#A0EE9D"
131,"LA","Lateral amygdalar nucleus","#90EB8D"
295,"BLA","Basolateral amygdalar nucleus","#9DE79C"
319,"BMA","Basomedial amygdalar nucleus","#84EA81"
780,"PA","Posterior amygdalar nucleus","#97EC93"
952,"EPd","Endopiriform nucleus, dorsal part","#A0EE9D"
966,"EPv","Endopiriform nucleus, ventral part","#A0EE9D"
303,"BLAa","Basolateral amygdalar nucleus, anterior part","#9DE79C"
311,"BLAp","Basolateral amygdalar nucleus, posterior part","#9DE79C"
451,"BLAv","Basolateral amygdalar nucleus, ventral part","#9DE79C"
327,"BMAa","Basomedial amygdalar nucleus, anterior part","#84EA81"
334,"BMAp","Basomedial amygdalar nucleus, posterior part","#84EA81"
477,"STR","Striatum","#98D6F9"
803,"PAL","Pallidum","#8599CC"
485,"STRd","Striatum dorsal region","#98D6F9"
493,"STRv","Striatum ventral region","#80CDF8"
275,"LSX","Lateral septal complex","#90CBED"
278,"sAMY","Striatum-like amygdalar nuclei","#80C0E2"
672,"CP","Caudoputamen","#98D6F9"
56,"ACB","Nucleus accumbens","#80CDF8"
998,"FS","Fundus of striatum","#80CDF8"
754,"OT","Olfactory tubercle","#80CDF8"
549009199,"LSS","Lateral strip of striatum","#80CDF8"
481,"isl","Islands of Calleja","#80CDF8"
489,"islm","Major island of Calleja","#80CDF8"
144,"OT1-3","Olfactory tubercle, layers 1-3","#80CDF8"
458,"OT1","Olfactory tubercle, molecular layer","#80CDF8"
465,"OT2","Olfactory tubercle, pyramidal layer","#80CDF8"
473,"OT3","Olfactory tubercle, polymorph layer","#80CDF8"
242,"LS","Lateral septal nucleus","#90CBED"
310,"SF","Septofimbrial nucleus","#90CBED"
333,"SH","Septohippocampal nucleus","#90CBED"
250,"LSc","Lateral septal nucleus, caudal (caudodorsal) part","#90CBED"
258,"LSr","Lateral septal nucleus, rostral (rostroventral) part","#90CBED"
266,"LSv","Lateral septal nucleus, ventral part","#90CBED"
23,"AAA","Anterior amygdalar area","#80C0E2"
292,"BA","Bed nucleus of the accessory olfactory tract","#80C0E2"
536,"CEA","Central amygdalar nucleus","#80C0E2"
1105,"IA","Intercalated amygdalar nucleus","#80C0E2"
403,"MEA","Medial amygdalar nucleus","#80C0E2"
544,"CEAc","Central amygdalar nucleus, capsular part","#80C0E2"
551,"CEAl","Central amygdalar nucleus, lateral part","#80C0E2"
559,"CEAm","Central amygdalar nucleus, medial part","#80C0E2"
411,"MEAad","Medial amygdalar nucleus, anterodorsal part","#80C0E2"
418,"MEAav","Medial amygdalar nucleus, anteroventral part","#80C0E2"
426,"MEApd","Medial amygdalar nucleus, posterodorsal part","#80C0E2"
435,"MEApv","Medial amygdalar nucleus, posteroventral part","#80C0E2"
472,"MEApd-a","Medial amygdalar nucleus, posterodorsal part, sublayer a","#80C0E2"
480,"MEApd-b","Medial amygdalar nucleus, posterodorsal part, sublayer b","#80C0E2"
487,"MEApd-c","Medial amygdalar nucleus, posterodorsal part, sublayer c","#80C0E2"
818,"PALd","Pallidum, dorsal region","#8599CC"
835,"PALv","Pallidum, ventral region","#A2B1D8"
826,"PALm","Pallidum, medial region","#96A7D3"
809,"PALc","Pallidum, caudal region","#B3C0DF"
1022,"GPe","Globus pallidus, external segment","#8599CC"
1031,"GPi","Globus pallidus, internal segment","#8599CC"
342,"SI","Substantia innominata","#A2B1D8"
298,"MA","Magnocellular nucleus","#A2B1D8"
904,"MSC","Medial septal complex","#96A7D3"
581,"TRS","Triangular nucleus of septum","#96A7D3"
564,"MS","Medial septal nucleus","#96A7D3"
596,"NDB","Diagonal band nucleus","#96A7D3"
351,"BST","Bed nuclei of the stria terminalis","#B3C0DF"
287,"BAC","Bed nucleus of the anterior commissure","#B3C0DF"
359,"BSTa","Bed nuclei of the stria terminalis, anterior division","#B3C0DF"
367,"BSTp","Bed nuclei of the stria terminalis, posterior division","#B3C0DF"
