"id","acronym","name","color"
537,"BSTal","Bed nuclei of the stria terminalis, anterior division, anterolateral area","#B3C0DF"
498,"BSTam","Bed nuclei of the stria terminalis, anterior division, anteromedial area","#B3C0DF"
505,"BSTdm","Bed nuclei of the stria terminalis, anterior division, dorsomedial nucleus","#B3C0DF"
513,"BSTfu","Bed nuclei of the stria terminalis, anterior division, fusiform nucleus","#B3C0DF"
546,"BSTju","Bed nuclei of the stria terminalis, anterior division, juxtacapsular nucleus","#B3C0DF"
521,"BSTmg","Bed nuclei of the stria terminalis, anterior division, magnocellular nucleus","#B3C0DF"
554,"BSTov","Bed nuclei of the stria terminalis, anterior division, oval nucleus","#B3C0DF"
562,"BSTrh","Bed nuclei of the stria terminalis, anterior division, rhomboid nucleus","#B3C0DF"
529,"BSTv","Bed nuclei of the stria terminalis, anterior division, ventral nucleus","#B3C0DF"
569,"BSTd","Bed nuclei of the stria terminalis, posterior division, dorsal nucleus","#B3C0DF"
578,"BSTpr","Bed nuclei of the stria terminalis, posterior division, principal nucleus","#B3C0DF"
585,"BSTif","Bed nuclei of the stria terminalis, posterior division, interfascicular nucleus","#B3C0DF"
594,"BSTtr","Bed nuclei of the stria terminalis, posterior division, transverse nucleus","#B3C0DF"
602,"BSTse","Bed nuclei of the stria terminalis, posterior division, strial extension","#B3C0DF"
1129,"IB","Interbrain","#FF7080"
313,"MB","Midbrain","#FF64FF"
1065,"HB","Hindbrain","#FF9B88"
549,"TH","Thalamus","#FF7080"
1097,"HY","Hypothalamus","#E64438"
864,"DORsm","Thalamus, sensory-motor cortex related","#FF8084"
856,"DORpm","Thalamus, polymodal association cortex related","#FF909F"
637,"VENT","Ventral group of the dorsal thalamus","#FF8084"
406,"SPF","Subparafascicular nucleus","#FF8084"
609,"SPA","Subparafascicular area","#FF8084"
1044,"PP","Peripeduncular nucleus","#FF8084"
1008,"GENd","Geniculate group, dorsal thalamus","#FF8084"
629,"VAL","Ventral anterior-lateral complex of the thalamus","#FF8084"
685,"VM","Ventral medial nucleus of the thalamus","#FF8084"
709,"VP","Ventral posterior complex of the thalamus","#FF8084"
563807435,"PoT","Posterior triangular thalamic nucleus","#FF8084"
718,"VPL","Ventral posterolateral nucleus of the thalamus","#FF8084"
725,"VPLpc","Ventral posterolateral nucleus of the thalamus, parvicellular part","#FF8084"
733,"VPM","Ventral posteromedial nucleus of the thalamus","#FF8084"
741,"VPMpc","Ventral posteromedial nucleus of the thalamus, parvicellular part","#FF8084"
414,"SPFm","Subparafascicular nucleus, magnocellular part","#FF8084"
422,"SPFp","Subparafascicular nucleus, parvicellular part","#FF8084"
475,"MG","Medial geniculate complex","#FF8084"
170,"LGd","Dorsal part of the lateral geniculate complex","#FF8084"
1072,"MGd","Medial geniculate complex, dorsal part","#FF8084"
1079,"MGv","Medial geniculate complex, ventral part","#FF8084"
1088,"MGm","Medial geniculate complex, medial part","#FF8084"
496345664,"LGd-sh","Dorsal part of the lateral geniculate complex, shell","#FF8084"
496345668,"LGd-co","Dorsal part of the lateral geniculate complex, core","#FF8084"
496345672,"LGd-ip","Dorsal part of the lateral geniculate complex, ipsilateral zone","#FF8084"
138,"LAT","Lateral group of the dorsal thalamus","#FF909F"
239,"ATN","Anterior group of the dorsal thalamus","#FF909F"
444,"MED","Medial group of the dorsal thalamus","#FF909F"
571,"MTN","Midline group of the dorsal thalamus","#FF909F"
51,"ILM","Intralaminar nuclei of the dorsal thalamus","#FF909F"
262,"RT","Reticular nucleus of the thalamus","#FF909F"
1014,"GENv","Geniculate group, ventral thalamus","#FF909F"
958,"EPI","Epithalamus","#FF909F"
218,"LP","Lateral posterior nucleus of the thalamus","#FF909F"
1020,"PO","Posterior complex of the thalamus","#FF909F"
1029,"POL","Posterior limiting nucleus of the thalamus","#FF909F"
325,"SGN","Suprageniculate nucleus","#FF909F"
560581551,"Eth","Ethmoid nucleus of the thalamus","#FF909F"
560581555,"REth","Retroethmoid nucleus","#FF909F"
255,"AV","Anteroventral nucleus of thalamus","#FF909F"
127,"AM","Anteromedial nucleus","#FF909F"
64,"AD","Anterodorsal nucleus","#FF909F"
1120,"IAM","Interanteromedial nucleus of the thalamus","#FF909F"
1113,"IAD","Interanterodorsal nucleus of the thalamus","#FF909F"
155,"LD","Lateral dorsal nucleus of thalamus","#FF909F"
1096,"AMd","Anteromedial nucleus, dorsal part","#FF909F"
1104,"AMv","Anteromedial nucleus, ventral part","#FF909F"
59,"IMD","Intermediodorsal nucleus of the thalamus","#FF909F"
362,"MD","Mediodorsal nucleus of thalamus","#FF909F"
366,"SMT","Submedial nucleus of the thalamus","#FF909F"
1077,"PR","Perireunensis nucleus","#FF909F"
617,"MDc","Mediodorsal nucleus of the thalamus, central part","#FF909F"
626,"MDl","Mediodorsal nucleus of the thalamus, lateral part","#FF909F"
636,"MDm","Mediodorsal nucleus of the thalamus, medial part","#FF909F"
149,"PVT","Paraventricular nucleus of the thalamus","#FF909F"
15,"PT","Parataenial nucleus","#FF909F"
181,"RE","Nucleus of reuniens","#FF909F"
560581559,"Xi","Xiphoid thalamic nucleus","#FF909F"
189,"RH","Rhomboid nucleus","#FF909F"
599,"CM","Central medial nucleus of the thalamus","#FF909F"
907,"PCN","Paracentral nucleus","#FF909F"
575,"CL","Central lateral nucleus of the thalamus","#FF909F"
930,"PF","Parafascicular nucleus","#FF909F"
560581563,"PIL","Posterior intralaminar thalamic nucleus","#FF909F"
27,"IGL","Intergeniculate leaflet of the lateral geniculate complex","#FF909F"
563807439,"IntG","Intermediate geniculate nucleus","#FF909F"
178,"LGv","Ventral part of the lateral geniculate complex","#FF909F"
321,"SubG","Subgeniculate nucleus","#FF909F"
300,"LGvl","Ventral part of the lateral geniculate complex, lateral zone","#FF909F"
316,"LGvm","Ventral part of the lateral geniculate complex, medial zone","#FF909F"
483,"MH","Medial habenula","#FF909F"
186,"LH","Lateral habenula","#FF909F"
953,"PIN","Pineal body","#FF909F"
157,"PVZ","Periventricular zone","#FF5D50"
141,"PVR","Periventricular region","#FF5547"
467,"MEZ","Hypothalamic medial zone","#FF4C3E"
290,"LZ","Hypothalamic lateral zone","#F2483B"
10671,"ME","Median eminence","#F2483B"
390,"SO","Supraoptic nucleus","#FF5D50"
332,"ASO","Accessory supraoptic group","#FF5D50"
38,"PVH","Paraventricular hypothalamic nucleus","#FF5D50"
30,"PVa","Periventricular hypothalamic nucleus, anterior part","#FF5D50"
118,"PVi","Periventricular hypothalamic nucleus, intermediate part","#FF5D50"
223,"ARH","Arcuate hypothalamic nucleus","#FF5D50"
432,"NC","Nucleus circularis","#FF5D50"
71,"PVHm","Paraventricular hypothalamic nucleus, magnocellular division","#FF5D50"
94,"PVHp","Paraventricular hypothalamic nucleus, parvicellular division","#FF5D50"
47,"PVHam","Paraventricular hypothalamic nucleus, magnocellular division, anterior magnocellular part","#FF5D50"
79,"PVHmm","Paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part","#FF5D50"
103,"PVHpm","Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part","#FF5D50"
652,"PVHpml","Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, lateral zone","#FF5D50"
660,"PVHpmm","Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone","#FF5D50"
55,"PVHap","Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part","#FF5D50"
87,"PVHmpd","Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone","#FF5D50"
110,"PVHpv","Paraventricular hypothalamic nucleus, parvicellular division, periventricular part","#FF5D50"
72,"ADP","Anterodorsal preoptic nucleus","#FF5547"
80,"AHA","Anterior hypothalamic area","#FF5547"
263,"AVP","Anteroventral preoptic nucleus","#FF5547"
272,"AVPV","Anteroventral periventricular nucleus","#FF5547"
830,"DMH","Dorsomedial nucleus of the hypothalamus","#FF5547"
452,"MEPO","Median preoptic nucleus","#FF5547"
523,"MPO","Medial preoptic area","#FF5547"
763,"OV","Vascular organ of the lamina terminalis","#FF5547"
914,"PD","Posterodorsal preoptic nucleus","#FF5547"
1109,"PS","Parastrial nucleus","#FF5547"
1124,"PSCH","Suprachiasmatic preoptic nucleus","#FF5547"
126,"PVp","Periventricular hypothalamic nucleus, posterior part","#FF5547"
133,"PVpo","Periventricular hypothalamic nucleus, preoptic part","#FF5547"
347,"SBPV","Subparaventricular zone","#FF5547"
286,"SCH","Suprachiasmatic nucleus","#FF5547"
338,"SFO","Subfornical organ","#FF5547"
576073699,"VMPO","Ventromedial preoptic nucleus","#FF5547"
689,"VLPO","Ventrolateral preoptic nucleus","#FF5547"
668,"DMHa","Dorsomedial nucleus of the hypothalamus, anterior part","#FF5547"
676,"DMHp","Dorsomedial nucleus of the hypothalamus, posterior part","#FF5547"
684,"DMHv","Dorsomedial nucleus of the hypothalamus, ventral part","#FF5547"
88,"AHN","Anterior hypothalamic nucleus","#FF4C3E"
331,"MBO","Mammillary body","#FF4C3E"
515,"MPN","Medial preoptic nucleus","#FF4C3E"
980,"PMd","Dorsal premammillary nucleus","#FF4C3E"
1004,"PMv","Ventral premammillary nucleus","#FF4C3E"
63,"PVHd","Paraventricular hypothalamic nucleus, descending division","#FF4C3E"
693,"VMH","Ventromedial hypothalamic nucleus","#FF4C3E"
946,"PH","Posterior hypothalamic nucleus","#FF4C3E"
700,"AHNa","Anterior hypothalamic nucleus, anterior part","#FF4C3E"
708,"AHNc","Anterior hypothalamic nucleus, central part","#FF4C3E"
716,"AHNd","Anterior hypothalamic nucleus, dorsal part","#FF4C3E"
724,"AHNp","Anterior hypothalamic nucleus, posterior part","#FF4C3E"
210,"LM","Lateral mammillary nucleus","#FF4C3E"
491,"MM","Medial mammillary nucleus","#FF4C3E"
525,"SUM","Supramammillary nucleus","#FF4C3E"
557,"TM","Tuberomammillary nucleus","#FF4C3E"
732,"MMme","Medial mammillary nucleus, median part","#FF4C3E"
606826647,"MMl","Medial mammillary nucleus, lateral part","#FF4C3E"
606826651,"MMm","Medial mammillary nucleus, medial part","#FF4C3E"
606826655,"MMp","Medial mammillary nucleus, posterior part","#FF4C3E"
606826659,"MMd","Medial mammillary nucleus, dorsal part","#FF4C3E"
1110,"SUMl","Supramammillary nucleus, lateral part","#FF4C3E"
1118,"SUMm","Supramammillary nucleus, medial part","#FF4C3E"
1126,"TMd","Tuberomammillary nucleus, dorsal part","#FF4C3E"
1,"TMv","Tuberomammillary nucleus, ventral part","#FF4C3E"
740,"MPNc","Medial preoptic nucleus, central part","#FF4C3E"
748,"MPNl","Medial preoptic nucleus, lateral part","#FF4C3E"
756,"MPNm","Medial preoptic nucleus, medial part","#FF4C3E"
439,"PVHdp","Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part","#FF4C3E"
447,"PVHf","Paraventricular hypothalamic nucleus, descending division, forniceal part","#FF4C3E"
455,"PVHlp","Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part","#FF4C3E"
464,"PVHmpv","Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone","#FF4C3E"
761,"VMHa","Ventromedial hypothalamic nucleus, anterior part","#FF4C3E"
769,"VMHc","Ventromedial hypothalamic nucleus, central part","#FF4C3E"
777,"VMHdm","Ventromedial hypothalamic nucleus, dorsomedial part","#FF4C3E"
785,"VMHvl","Ventromedial hypothalamic nucleus, ventrolateral part","#FF4C3E"
194,"LHA","Lateral hypothalamic area","#F2483B"
226,"LPO","Lateral preoptic area","#F2483B"
356,"PST","Preparasubthalamic nucleus","#F2483B"
364,"PSTN","Parasubthalamic nucleus","#F2483B"
576073704,"PeF","Perifornical nucleus","#F2483B"
173,"RCH","Retrochiasmatic area","#F2483B"
470,"STN","Subthalamic nucleus","#F2483B"
614,"TU","Tuberal nucleus","#F2483B"
797,"ZI","Zona incerta","#F2483B"
796,"A13","Dopaminergic A13 group","#F2483B"
804,"FF","Fields of Forel","#F2483B"
339,"MBsen","Midbrain, sensory related","#FF7AFF"
323,"MBmot","Midbrain, motor related","#FF90FF"
348,"MBsta","Midbrain, behavioral state related","#FF90FF"
302,"SCs","Superior colliculus, sensory related","#FF7AFF"
4,"IC","Inferior colliculus","#FF7AFF"
580,"NB","Nucleus of the brachium of the inferior colliculus","#FF7AFF"
271,"SAG","Nucleus sagulum","#FF7AFF"
874,"PBG","Parabigeminal nucleus","#FF7AFF"
460,"MEV","Midbrain trigeminal nucleus","#FF7AFF"
599626923,"SCO","Subcommissural organ","#FF7AFF"
851,"SCop","Superior colliculus, optic layer","#FF7AFF"
842,"SCsg","Superior colliculus, superficial gray layer","#FF7AFF"
834,"SCzo","Superior colliculus, zonal layer","#FF7AFF"
811,"ICc","Inferior colliculus, central nucleus","#FF7AFF"
820,"ICd","Inferior colliculus, dorsal nucleus","#FF7AFF"
828,"ICe","Inferior colliculus, external nucleus","#FF7AFF"
381,"SNr","Substantia nigra, reticular part","#FF90FF"
749,"VTA","Ventral tegmental area","#FF90FF"
607344830,"PN","Paranigral nucleus","#FF90FF"
246,"RR","Midbrain reticular nucleus, retrorubral area","#FF90FF"
128,"MRN","Midbrain reticular nucleus","#FF90FF"
294,"SCm","Superior colliculus, motor related","#FF90FF"
795,"PAG","Periaqueductal gray","#FF90FF"
1100,"PRT","Pretectal region","#FF90FF"
549009207,"InCo","Intercollicular nucleus","#FF90FF"
616,"CUN","Cuneiform nucleus","#FF90FF"
214,"RN","Red nucleus","#FF90FF"
35,"III","Oculomotor nucleus","#FF90FF"
549009211,"MA3","Medial accesory oculomotor nucleus","#FF90FF"
975,"EW","Edinger-Westphal nucleus","#FF90FF"
115,"IV","Trochlear nucleus","#FF90FF"
606826663,"Pa4","Paratrochlear nucleus","#FF90FF"
757,"VTN","Ventral tegmental nucleus","#FF90FF"
231,"AT","Anterior tegmental nucleus","#FF90FF"
66,"LT","Lateral terminal nucleus of the accessory optic tract","#FF90FF"
75,"DT","Dorsal terminal nucleus of the accessory optic tract","#FF90FF"
58,"MT","Medial terminal nucleus of the accessory optic tract","#FF90FF"
615,"SNl","Substantia nigra, lateral part","#FF90FF"
539,"MRNm","Midbrain reticular nucleus, magnocellular part","#FF90FF"
548,"MRNmg","Midbrain reticular nucleus, magnocellular part, general","#FF90FF"
555,"MRNp","Midbrain reticular nucleus, parvicellular part","#FF90FF"
26,"SCdg","Superior colliculus, motor related, deep gray layer","#FF90FF"
42,"SCdw","Superior colliculus, motor related, deep white layer","#FF90FF"
17,"SCiw","Superior colliculus, motor related, intermediate white layer","#FF90FF"
10,"SCig","Superior colliculus, motor related, intermediate gray layer","#FF90FF"
494,"SCig-a","Superior colliculus, motor related, intermediate gray layer, sublayer a","#FF90FF"
503,"SCig-b","Superior colliculus, motor related, intermediate gray layer, sublayer b","#FF90FF"
511,"SCig-c","Superior colliculus, motor related, intermediate gray layer, sublayer c","#FF90FF"
50,"PRC","Precommissural nucleus","#FF90FF"
67,"INC","Interstitial nucleus of Cajal","#FF90FF"
587,"ND","Nucleus of Darkschewitsch","#FF90FF"
614454277,"Su3","Supraoculomotor periaqueductal gray","#FF90FF"
215,"APN","Anterior pretectal nucleus","#FF90FF"
531,"MPT","Medial pretectal area","#FF90FF"
628,"NOT","Nucleus of the optic tract","#FF90FF"
634,"NPC","Nucleus of the posterior commissure","#FF90FF"
706,"OP","Olivary pretectal nucleus","#FF90FF"
1061,"PPT","Posterior pretectal nucleus","#FF90FF"
549009203,"RPF","Retroparafascicular nucleus","#FF90FF"
374,"SNc","Substantia nigra, compact part","#FFA6FF"
1052,"PPN","Pedunculopontine nucleus","#FFA6FF"
165,"RAmb","Midbrain raphe nuclei","#FFA6FF"
12,"IF","Interfascicular nucleus raphe","#FFA6FF"
100,"IPN","Interpeduncular nucleus","#FFA6FF"
197,"RL","Rostral linear nucleus raphe","#FFA6FF"
591,"CLI","Central linear nucleus raphe","#FFA6FF"
872,"DR","Dorsal nucleus raphe","#FFA6FF"
607344834,"IPR","Interpeduncular nucleus, rostral","#FFA6FF"
607344838,"IPC","Interpeduncular nucleus, caudal","#FFA6FF"
607344842,"IPA","Interpeduncular nucleus, apical","#FFA6FF"
607344846,"IPL","Interpeduncular nucleus, lateral","#FFA6FF"
607344850,"IPI","Interpeduncular nucleus, intermediate","#FFA6FF"
607344854,"IPDM","Interpeduncular nucleus, dorsomedial","#FFA6FF"
607344858,"IPDL","Interpeduncular nucleus, dorsolateral","#FFA6FF"
607344862,"IPRL","Interpeduncular nucleus, rostrolateral","#FFA6FF"
771,"P","Pons","#FF9B88"
354,"MY","Medulla","#FF9BCD"
1132,"P-sen","Pons, sensory related","#FFAE6F"
987,"P-mot","Pons, motor related","#FFBA86"
1117,"P-sat","Pons, behavioral state related","#FFC395"
612,"NLL","Nucleus of the lateral lemniscus","#FFAE6F"
7,"PSV","Principal sensory nucleus of the trigeminal","#FFAE6F"
867,"PB","Parabrachial nucleus","#FFAE6F"
398,"SOC","Superior olivary complex","#FFAE6F"
82,"NLLd","Nucleus of the lateral lemniscus, dorsal part","#FFAE6F"
90,"NLLh","Nucleus of the lateral lemniscus, horizontal part","#FFAE6F"
99,"NLLv","Nucleus of the lateral lemniscus, ventral part","#FFAE6F"
123,"KF","Koelliker-Fuse subnucleus","#FFAE6F"
881,"PBl","Parabrachial nucleus, lateral division","#FFAE6F"
890,"PBm","Parabrachial nucleus, medial division","#FFAE6F"
860,"PBlc","Parabrachial nucleus, lateral division, central lateral part","#FFAE6F"
868,"PBld","Parabrachial nucleus, lateral division, dorsal lateral part","#FFAE6F"
875,"PBle","Parabrachial nucleus, lateral division, external lateral part","#FFAE6F"
883,"PBls","Parabrachial nucleus, lateral division, superior lateral part","#FFAE6F"
891,"PBlv","Parabrachial nucleus, lateral division, ventral lateral part","#FFAE6F"
899,"PBme","Parabrachial nucleus, medial division, external medial part","#FFAE6F"
915,"PBmm","Parabrachial nucleus, medial division, medial medial part","#FFAE6F"
923,"PBmv","Parabrachial nucleus, medial division, ventral medial part","#FFAE6F"
122,"POR","Superior olivary complex, periolivary region","#FFAE6F"
105,"SOCm","Superior olivary complex, medial part","#FFAE6F"
114,"SOCl","Superior olivary complex, lateral part","#FFAE6F"
280,"B","Barrington's nucleus","#FFBA86"
880,"DTN","Dorsal tegmental nucleus","#FFBA86"
283,"LTN","Lateral tegmental nucleus","#FFBA86"
599626927,"PDTg","Posterodorsal tegmental nucleus","#FFBA86"
898,"PCG","Pontine central gray","#FFBA86"
931,"PG","Pontine gray","#FFBA86"
1093,"PRNc","Pontine reticular nucleus, caudal part","#FFBA86"
552,"PRNv","Pontine reticular nucleus, ventral part","#FFBA86"
318,"SG","Supragenual nucleus","#FFBA86"
462,"SSN","Superior salivatory nucleus","#FFBA86"
534,"SUT","Supratrigeminal nucleus","#FFBA86"
574,"TRN","Tegmental reticular nucleus","#FFBA86"
621,"V","Motor nucleus of trigeminal","#FFBA86"
549009215,"P5","Peritrigeminal zone","#FFBA86"
549009219,"Acs5","Accessory trigeminal nucleus","#FFBA86"
549009223,"PC5","Parvicellular motor 5 nucleus","#FFBA86"
549009227,"I5","Intertrigeminal nucleus","#FFBA86"
679,"CS","Superior central nucleus raphe","#FFC395"
147,"LC","Locus ceruleus","#FFC395"
162,"LDT","Laterodorsal tegmental nucleus","#FFC395"
604,"NI","Nucleus incertus","#FFC395"
146,"PRNr","Pontine reticular nucleus","#FFC395"
238,"RPO","Nucleus raphe pontis","#FFC395"
350,"SLC","Subceruleus nucleus","#FFC395"
358,"SLD","Sublaterodorsal nucleus","#FFC395"
