"id","acronym","name","color"
137,"CSl","Superior central nucleus raphe, lateral part","#FFC395"
130,"CSm","Superior central nucleus raphe, medial part","#FFC395"
386,"MY-sen","Medulla, sensory related","#FFA5D2"
370,"MY-mot","Medulla, motor related","#FFB3D9"
379,"MY-sat","Medulla, behavioral state related","#FFC6E2"
207,"AP","Area postrema","#FFA5D2"
607,"CN","Cochlear nuclei","#FFA5D2"
720,"DCN","Dorsal column nuclei","#FFA5D2"
903,"ECU","External cuneate nucleus","#FFA5D2"
642,"NTB","Nucleus of the trapezoid body","#FFA5D2"
651,"NTS","Nucleus of the solitary tract","#FFA5D2"
429,"SPVC","Spinal nucleus of the trigeminal, caudal part","#FFA5D2"
437,"SPVI","Spinal nucleus of the trigeminal, interpolar part","#FFA5D2"
445,"SPVO","Spinal nucleus of the trigeminal, oral part","#FFA5D2"
589508451,"Pa5","Paratrigeminal nucleus","#FFA5D2"
789,"z","Nucleus z","#FFA5D2"
112,"CNlam","Granular lamina of the cochlear nuclei","#FFA5D2"
560,"CNspg","Cochlear nucleus, subpedunclular granular region","#FFA5D2"
96,"DCO","Dorsal cochlear nucleus","#FFA5D2"
101,"VCO","Ventral cochlear nucleus","#FFA5D2"
711,"CU","Cuneate nucleus","#FFA5D2"
1039,"GR","Gracile nucleus","#FFA5D2"
659,"NTSce","Nucleus of the solitary tract, central part","#FFA5D2"
666,"NTSco","Nucleus of the solitary tract, commissural part","#FFA5D2"
674,"NTSge","Nucleus of the solitary tract, gelatinous part","#FFA5D2"
682,"NTSl","Nucleus of the solitary tract, lateral part","#FFA5D2"
691,"NTSm","Nucleus of the solitary tract, medial part","#FFA5D2"
77,"SPVOcdm","Spinal nucleus of the trigeminal, oral part, caudal dorsomedial part","#FFA5D2"
53,"SPVOmdmd","Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, dorsal zone","#FFA5D2"
61,"SPVOmdmv","Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, ventral zone","#FFA5D2"
45,"SPVOrdm","Spinal nucleus of the trigeminal, oral part, rostral dorsomedial part","#FFA5D2"
69,"SPVOvl","Spinal nucleus of the trigeminal, oral part, ventrolateral part","#FFA5D2"
653,"VI","Abducens nucleus","#FFB3D9"
568,"ACVI","Accessory abducens nucleus","#FFB3D9"
661,"VII","Facial motor nucleus","#FFB3D9"
576,"ACVII","Accessory facial motor nucleus","#FFB3D9"
640,"EV","Efferent vestibular nucleus","#FFB3D9"
135,"AMB","Nucleus ambiguus","#FFB3D9"
839,"DMX","Dorsal motor nucleus of the vagus nerve","#FFB3D9"
887,"ECO","Efferent cochlear group","#FFB3D9"
1048,"GRN","Gigantocellular reticular nucleus","#FFB3D9"
372,"ICB","Infracerebellar nucleus","#FFB3D9"
83,"IO","Inferior olivary complex","#FFB3D9"
136,"IRN","Intermediate reticular nucleus","#FFB3D9"
106,"ISN","Inferior salivatory nucleus","#FFB3D9"
203,"LIN","Linear nucleus of the medulla","#FFB3D9"
235,"LRN","Lateral reticular nucleus","#FFB3D9"
307,"MARN","Magnocellular reticular nucleus","#FFB3D9"
395,"MDRN","Medullary reticular nucleus","#FFB3D9"
852,"PARN","Parvicellular reticular nucleus","#FFB3D9"
859,"PAS","Parasolitary nucleus","#FFB3D9"
938,"PGRN","Paragigantocellular reticular nucleus","#FFB3D9"
154,"PHY","Perihypoglossal nuclei","#FFB3D9"
995,"PMR","Paramedian reticular nucleus","#FFB3D9"
1069,"PPY","Parapyramidal nucleus","#FFB3D9"
701,"VNC","Vestibular nuclei","#FFB3D9"
765,"x","Nucleus x","#FFB3D9"
773,"XII","Hypoglossal nucleus","#FFB3D9"
781,"y","Nucleus y","#FFB3D9"
76,"INV","Interstitial nucleus of the vestibular nerve","#FFB3D9"
939,"AMBd","Nucleus ambiguus, dorsal division","#FFB3D9"
143,"AMBv","Nucleus ambiguus, ventral division","#FFB3D9"
955,"LRNm","Lateral reticular nucleus, magnocellular part","#FFB3D9"
963,"LRNp","Lateral reticular nucleus, parvicellular part","#FFB3D9"
1098,"MDRNd","Medullary reticular nucleus, dorsal part","#FFB3D9"
1107,"MDRNv","Medullary reticular nucleus, ventral part","#FFB3D9"
970,"PGRNd","Paragigantocellular reticular nucleus, dorsal part","#FFB3D9"
978,"PGRNl","Paragigantocellular reticular nucleus, lateral part","#FFB3D9"
161,"NIS","Nucleus intercalatus","#FFB3D9"
177,"NR","Nucleus of Roller","#FFB3D9"
169,"PRP","Nucleus prepositus","#FFB3D9"
185,"PPYd","Parapyramidal nucleus, deep part","#FFB3D9"
193,"PPYs","Parapyramidal nucleus, superficial part","#FFB3D9"
209,"LAV","Lateral vestibular nucleus","#FFB3D9"
202,"MV","Medial vestibular nucleus","#FFB3D9"
225,"SPIV","Spinal vestibular nucleus","#FFB3D9"
217,"SUV","Superior vestibular nucleus","#FFB3D9"
206,"RM","Nucleus raphe magnus","#FFC6E2"
230,"RPA","Nucleus raphe pallidus","#FFC6E2"
222,"RO","Nucleus raphe obscurus","#FFC6E2"
528,"CBX","Cerebellar cortex","#F0F080"
519,"CBN","Cerebellar nuclei","#F0F080"
1144,"CBXmo","Cerebellar cortex, molecular layer","#FFFC91"
1145,"CBXpu","Cerebellar cortex, Purkinje layer","#FFFC91"
1143,"CBXgr","Cerebellar cortex, granular layer","#ECE754"
645,"VERM","Vermal regions","#FFFC91"
1073,"HEM","Hemispheric regions","#FFFC91"
912,"LING","Lingula (I)","#FFFC91"
920,"CENT","Central lobule","#FFFC91"
928,"CUL","Culmen","#FFFC91"
936,"DEC","Declive (VI)","#FFFC91"
944,"FOTU","Folium-tuber vermis (VII)","#FFFC91"
951,"PYR","Pyramus (VIII)","#FFFC91"
957,"UVU","Uvula (IX)","#FFFC91"
968,"NOD","Nodulus (X)","#FFFC91"
10707,"LINGmo","Lingula (I), molecular layer","#FFFC91"
10706,"LINGpu","Lingula (I), Purkinje layer","#FFFC91"
10705,"LINGgr","Lingula (I), granular layer","#ECE754"
976,"CENT2","Lobule II","#FFFC91"
984,"CENT3","Lobule III","#FFFC91"
10710,"CENT2mo","Lobule II, molecular layer","#FFFC91"
10709,"CENT2pu","Lobule II, Purkinje layer","#FFFC91"
10708,"CENT2gr","Lobule II, granular layer","#ECE754"
10713,"CENT3mo","Lobule III, molecular layer","#FFFC91"
10712,"CENT3pu","Lobule III, Purkinje layer","#FFFC91"
10711,"CENT3gr","Lobule III, granular layer","#ECE754"
992,"CUL4","Lobule IV","#FFFC91"
1001,"CUL5","Lobule V","#FFFC91"
1091,"CUL4, 5","Lobules IV-V","#FFFC91"
10716,"CUL4mo","Lobule IV, molecular layer","#FFFC91"
10715,"CUL4pu","Lobule IV, Purkinje layer","#FFFC91"
10714,"CUL4gr","Lobule IV, granular layer","#ECE754"
10719,"CUL5mo","Lobule V, molecular layer","#FFFC91"
10718,"CUL5pu","Lobule V, Purkinje layer","#FFFC91"
10717,"CUL5gr","Lobule V, granular layer","#ECE754"
10722,"CUL4, 5mo","Lobules IV-V, molecular layer","#FFFC91"
10721,"CUL4, 5pu","Lobules IV-V, Purkinje layer","#FFFC91"
10720,"CUL4, 5gr","Lobules IV-V, granular layer","#ECE754"
10725,"DECmo","Declive (VI), molecular layer","#FFFC91"
10724,"DECpu","Declive (VI), Purkinje layer","#FFFC91"
10723,"DECgr","Declive (VI), granular layer","#ECE754"
10728,"FOTUmo","Folium-tuber vermis (VII), molecular layer","#FFFC91"
10727,"FOTUpu","Folium-tuber vermis (VII), Purkinje layer","#FFFC91"
10726,"FOTUgr","Folium-tuber vermis (VII), granular layer","#ECE754"
10731,"PYRmo","Pyramus (VIII), molecular layer","#FFFC91"
10730,"PYRpu","Pyramus (VIII), Purkinje layer","#FFFC91"
10729,"PYRgr","Pyramus (VIII), granular layer","#ECE754"
10734,"UVUmo","Uvula (IX), molecular layer","#FFFC91"
10733,"UVUpu","Uvula (IX), Purkinje layer","#FFFC91"
10732,"UVUgr","Uvula (IX), granular layer","#ECE754"
10737,"NODmo","Nodulus (X), molecular layer","#FFFC91"
10736,"NODpu","Nodulus (X), Purkinje layer","#FFFC91"
10735,"NODgr","Nodulus (X), granular layer","#ECE754"
1007,"SIM","Simple lobule","#FFFC91"
1017,"AN","Ansiform lobule","#FFFC91"
1025,"PRM","Paramedian lobule","#FFFC91"
1033,"COPY","Copula pyramidis","#FFFC91"
1041,"PFL","Paraflocculus","#FFFC91"
1049,"FL","Flocculus","#FFFC91"
10674,"SIMmo","Simple lobule, molecular layer","#FFFC91"
10673,"SIMpu","Simple lobule, Purkinje layer","#FFFC91"
10672,"SIMgr","Simple lobule, granular layer","#ECE754"
1056,"ANcr1","Crus 1","#FFFC91"
1064,"ANcr2","Crus 2","#FFFC91"
10677,"ANcr1mo","Crus 1, molecular layer","#FFFC91"
10676,"ANcr1pu","Crus 1, Purkinje layer","#FFFC91"
10675,"ANcr1gr","Crus 1, granular layer","#ECE754"
10680,"ANcr2mo","Crus 2, molecular layer","#FFFC91"
10679,"ANcr2pu","Crus 2, Purkinje layer","#FFFC91"
10678,"ANcr2gr","Crus 2, granular layer","#ECE754"
10683,"PRMmo","Paramedian lobule, molecular layer","#FFFC91"
10682,"PRMpu","Paramedian lobule, Purkinje layer","#FFFC91"
10681,"PRMgr","Paramedian lobule, granular layer","#ECE754"
10686,"COPYmo","Copula pyramidis, molecular layer","#FFFC91"
10685,"COPYpu","Copula pyramidis, Purkinje layer","#FFFC91"
10684,"COPYgr","Copula pyramidis, granular layer","#ECE754"
10689,"PFLmo","Paraflocculus, molecular layer","#FFFC91"
10688,"PFLpu","Paraflocculus, Purkinje layer","#FFFC91"
10687,"PFLgr","Paraflocculus, granular layer","#ECE754"
10692,"FLmo","Flocculus, molecular layer","#FFFC91"
10691,"FLpu","Flocculus, Purkinje layer","#FFFC91"
10690,"FLgr","Flocculus, granular layer","#ECE754"
989,"FN","Fastigial nucleus","#FFFDBC"
91,"IP","Interposed nucleus","#FFFDBC"
846,"DN","Dentate nucleus","#FFFDBC"
589508455,"VeCB","Vestibulocerebellar nucleus","#FFFDBC"
967,"cm","cranial nerves","#CCCCCC"
960,"cbf","cerebellum related fiber tracts","#CCCCCC"
484682512,"scwm","supra-callosal cerebral white matter","#CCCCCC"
983,"lfbs","lateral forebrain bundle system","#CCCCCC"
1000,"eps","extrapyramidal fiber systems","#CCCCCC"
991,"mfbs","medial forebrain bundle system","#CCCCCC"
885,"tn","terminal nerve","#CCCCCC"
949,"von","vomeronasal nerve","#CCCCCC"
840,"In","olfactory nerve","#CCCCCC"
848,"IIn","optic nerve","#CCCCCC"
832,"IIIn","oculomotor nerve","#CCCCCC"
911,"IVn","trochlear nerve","#CCCCCC"
710,"VIn","abducens nerve","#CCCCCC"
901,"Vn","trigeminal nerve","#CCCCCC"
798,"VIIn","facial nerve","#CCCCCC"
933,"VIIIn","vestibulocochlear nerve","#CCCCCC"
808,"IXn","glossopharyngeal nerve","#CCCCCC"
917,"Xn","vagus nerve","#CCCCCC"
717,"XIn","accessory spinal nerve","#CCCCCC"
813,"XIIn","hypoglossal nerve","#CCCCCC"
925,"vrt","ventral roots","#CCCCCC"
792,"drt","dorsal roots","#CCCCCC"
871,"sst","spinothalamic tract","#CCCCCC"
1016,"onl","olfactory nerve layer of main olfactory bulb","#CCCCCC"
21,"lotg","lateral olfactory tract, general","#CCCCCC"
900,"aco","anterior commissure, olfactory limb","#CCCCCC"
665,"lot","lateral olfactory tract, body","#CCCCCC"
538,"lotd","dorsal limb","#CCCCCC"
459,"aolt","accessory olfactory tract","#CCCCCC"
876,"aot","accessory optic tract","#CCCCCC"
916,"bsc","brachium of the superior colliculus","#CCCCCC"
336,"csc","superior colliculus commissure","#CCCCCC"
117,"och","optic chiasm","#CCCCCC"
125,"opt","optic tract","#CCCCCC"
357,"ttp","tectothalamic pathway","#CCCCCC"
62,"mlf","medial longitudinal fascicle","#CCCCCC"
158,"pc","posterior commissure","#CCCCCC"
384,"IVd","trochlear nerve decussation","#CCCCCC"
93,"moV","motor root of the trigeminal nerve","#CCCCCC"
229,"sV","sensory root of the trigeminal nerve","#CCCCCC"
705,"mtV","midbrain tract of the trigeminal nerve","#CCCCCC"
794,"sptV","spinal tract of the trigeminal nerve","#CCCCCC"
1131,"iVIIn","intermediate nerve","#CCCCCC"
1116,"gVIIn","genu of the facial nerve","#CCCCCC"
1076,"cvb","efferent cochleovestibular bundle","#CCCCCC"
413,"vVIIIn","vestibular nerve","#CCCCCC"
948,"cVIIIn","cochlear nerve","#CCCCCC"
841,"tb","trapezoid body","#CCCCCC"
641,"ias","intermediate acoustic stria","#CCCCCC"
506,"das","dorsal acoustic stria","#CCCCCC"
658,"ll","lateral lemniscus","#CCCCCC"
633,"cic","inferior colliculus commissure","#CCCCCC"
482,"bic","brachium of the inferior colliculus","#CCCCCC"
237,"ts","solitary tract","#CCCCCC"
932,"cett","cervicothalamic tract","#CCCCCC"
570,"dl","dorsolateral fascicle","#CCCCCC"
522,"dcm","dorsal commissure of the spinal cord","#CCCCCC"
858,"vc","ventral commissure of the spinal cord","#CCCCCC"
586,"fpr","fasciculus proprius","#CCCCCC"
514,"dc","dorsal column","#CCCCCC"
697,"ml","medial lemniscus","#CCCCCC"
380,"cuf","cuneate fascicle","#CCCCCC"
388,"grf","gracile fascicle","#CCCCCC"
396,"iaf","internal arcuate fibers","#CCCCCC"
29,"sttl","lateral spinothalamic tract","#CCCCCC"
389,"sttv","ventral spinothalamic tract","#CCCCCC"
245,"scrt","spinocervical tract","#CCCCCC"
261,"sop","spino-olivary pathway","#CCCCCC"
270,"srp","spinoreticular pathway","#CCCCCC"
293,"svp","spinovestibular pathway","#CCCCCC"
277,"stp","spinotectal pathway","#CCCCCC"
253,"shp","spinohypothalamic pathway","#CCCCCC"
285,"step","spinotelenchephalic pathway","#CCCCCC"
627,"hht","hypothalamohypophysial tract","#CCCCCC"
744,"cbc","cerebellar commissure","#CCCCCC"
752,"cbp","cerebellar peduncles","#CCCCCC"
728,"arb","arbor vitae","#CCCCCC"
326,"scp","superior cerebelar peduncles","#CCCCCC"
78,"mcp","middle cerebellar peduncle","#CCCCCC"
1123,"icp","inferior cerebellar peduncle","#CCCCCC"
373,"tct","trigeminocerebellar tract","#CCCCCC"
812,"dscp","superior cerebellar peduncle decussation","#CCCCCC"
850,"uf","uncinate fascicle","#CCCCCC"
866,"sctv","ventral spinocerebellar tract","#CCCCCC"
85,"sct","spinocerebellar tract","#CCCCCC"
553,"sctd","dorsal spinocerebellar tract","#CCCCCC"
499,"cct","cuneocerebellar tract","#CCCCCC"
650,"jrb","juxtarestiform body","#CCCCCC"
490,"bct","bulbocerebellar tract","#CCCCCC"
404,"oct","olivocerebellar tract","#CCCCCC"
410,"rct","reticulocerebellar tract","#CCCCCC"
776,"cc","corpus callosum","#CCCCCC"
784,"cst","corticospinal tract","#CCCCCC"
896,"lfbst","thalamus related","#CCCCCC"
956,"fa","corpus callosum, anterior forceps","#CCCCCC"
964,"ee","corpus callosum, extreme capsule","#CCCCCC"
1108,"ccg","genu of corpus callosum","#CCCCCC"
971,"fp","corpus callosum, posterior forceps","#CCCCCC"
979,"ccr","corpus callosum, rostrum","#CCCCCC"
484682516,"ccb","corpus callosum, body","#CCCCCC"
986,"ccs","corpus callosum, splenium","#CCCCCC"
579,"ec","external capsule","#CCCCCC"
6,"int","internal capsule","#CCCCCC"
924,"cpd","cerebal peduncle","#CCCCCC"
1036,"cte","corticotectal tract","#CCCCCC"
1012,"crt","corticorubral tract","#CCCCCC"
1003,"cpt","corticopontine tract","#CCCCCC"
994,"cbt","corticobulbar tract","#CCCCCC"
190,"py","pyramid","#CCCCCC"
198,"pyd","pyramidal decussation","#CCCCCC"
1019,"cstc","corticospinal tract, crossed","#CCCCCC"
1028,"cstu","corticospinal tract, uncrossed","#CCCCCC"
1092,"em","external medullary lamina of the thalamus","#CCCCCC"
14,"im","internal medullary lamina of the thalamus","#CCCCCC"
86,"mtc","middle thalamic commissure","#CCCCCC"
365,"tp","thalamic peduncles","#CCCCCC"
484682520,"or","optic radiation","#CCCCCC"
484682524,"ar","auditory radiation","#CCCCCC"
760,"epsc","cerebral nuclei related","#CCCCCC"
877,"tsp","tectospinal pathway","#CCCCCC"
863,"rust","rubrospinal tract","#CCCCCC"
736,"ctb","central tegmental bundle","#CCCCCC"
855,"rst","retriculospinal tract","#CCCCCC"
941,"vsp","vestibulospinal pathway","#CCCCCC"
142,"pap","pallidothalamic pathway","#CCCCCC"
102,"nst","nigrostriatal tract","#CCCCCC"
109,"ntt","nigrothalamic fibers","#CCCCCC"
134,"ptf","pallidotegmental fascicle","#CCCCCC"
309,"snp","striatonigral pathway","#CCCCCC"
317,"stf","subthalamic fascicle","#CCCCCC"
1051,"tspd","direct tectospinal pathway","#CCCCCC"
1060,"dtd","doral tegmental decussation","#CCCCCC"
1043,"tspc","crossed tectospinal pathway","#CCCCCC"
397,"vtd","ventral tegmental decussation","#CCCCCC"
221,"rrt","rubroreticular tract","#CCCCCC"
205,"rstl","retriculospinal tract, lateral part","#CCCCCC"
213,"rstm","retriculospinal tract, medial part","#CCCCCC"
768,"mfbc","cerebrum related","#CCCCCC"
824,"mfsbshy","hypothalamus related","#CCCCCC"
884,"amc","amygdalar capsule","#CCCCCC"
892,"apd","ansa peduncularis","#CCCCCC"
908,"act","anterior commissure, temporal limb","#CCCCCC"
940,"cing","cingulum bundle","#CCCCCC"
1099,"fxs","fornix system","#CCCCCC"
37,"lab","longitudinal association bundle","#CCCCCC"
301,"st","stria terminalis","#CCCCCC"
466,"alv","alveus","#CCCCCC"
530,"df","dorsal fornix","#CCCCCC"
603,"fi","fimbria","#CCCCCC"
745,"fxprg","precommissural fornix, general","#CCCCCC"
737,"fxpo","postcommissural fornix","#CCCCCC"
618,"hc","hippocampal commissures","#CCCCCC"
713,"per","perforant path","#CCCCCC"
474,"ab","angular path","#CCCCCC"
420,"db","precommissural fornix diagonal band","#CCCCCC"
428,"mct","medial corticohypothalamic tract","#CCCCCC"
436,"fx","columns of the fornix","#CCCCCC"
443,"dhc","dorsal hippocampal commissure","#CCCCCC"
449,"vhc","ventral hippocampal commissure","#CCCCCC"
484682528,"stc","commissural branch of stria terminalis","#CCCCCC"
54,"mfb","medial forebrain bundle","#CCCCCC"
405,"vlt","ventrolateral hypothalamic tract","#CCCCCC"
174,"poc","preoptic commissure","#CCCCCC"
349,"sup","supraoptic commissures","#CCCCCC"
166,"pmx","premammillary commissure","#CCCCCC"
341,"smd","supramammillary decussation","#CCCCCC"
182,"php","propriohypothalamic pathways","#CCCCCC"
150,"pvbh","periventricular bundle of the hypothalamus","#CCCCCC"
46,"mfbsma","mammillary related","#CCCCCC"
1068,"mfbst","dorsal thalamus related","#CCCCCC"
1083,"mfbse","epithalamus related","#CCCCCC"
70,"mfbsm","midbrain related","#CCCCCC"
817,"supa","supraoptic commissures, anterior","#CCCCCC"
825,"supd","supraoptic commissures, dorsal","#CCCCCC"
833,"supv","supraoptic commissures, ventral","#CCCCCC"
762,"phpd","propriohypothalamic pathways, dorsal","#CCCCCC"
770,"phpl","propriohypothalamic pathways, lateral","#CCCCCC"
779,"phpm","propriohypothalamic pathways, medial","#CCCCCC"
787,"phpv","propriohypothalamic pathways, ventral","#CCCCCC"
753,"pm","principal mammillary tract","#CCCCCC"
690,"mtt","mammillothalamic tract","#CCCCCC"
681,"mtg","mammillotegmental tract","#CCCCCC"
673,"mp","mammillary peduncle","#CCCCCC"
722,"pvbt","periventricular bundle of the thalamus","#CCCCCC"
802,"sm","stria medullaris","#CCCCCC"
595,"fr","fasciculus retroflexus","#CCCCCC"
611,"hbc","habenular commissure","#CCCCCC"
730,"PIS","pineal stalk","#CCCCCC"
547,"dlf","dorsal longitudinal fascicle","#CCCCCC"
563,"dtt","dorsal tegmental tract","#CCCCCC"
81,"VL","lateral ventricle","#AAAAAA"
124,"IVF","interventricular foramen","#AAAAAA"
129,"V3","third ventricle","#AAAAAA"
140,"AQ","cerebral aqueduct","#AAAAAA"
145,"V4","fourth ventricle","#AAAAAA"
164,"c","central canal, spinal cord/medulla","#AAAAAA"
89,"RC","rhinocele","#AAAAAA"
98,"SEZ","subependymal zone","#AAAAAA"
108,"chpl","choroid plexus","#AAAAAA"
116,"chfl","choroid fissure","#AAAAAA"
153,"V4r","lateral recess","#AAAAAA"
1032,"grv of CTX","grooves of the cerebral cortex","#AAAAAA"
1040,"grv of CBX","grooves of the cerebellar cortex","#AAAAAA"
624,"IPF","Interpeduncular fossa","#AAAAAA"
1055,"eg","endorhinal groove","#AAAAAA"
1063,"hf","hippocampal fissure","#AAAAAA"
1071,"rf","rhinal fissure","#AAAAAA"
1078,"ri","rhinal incisure","#AAAAAA"
1087,"pce","precentral fissure","#AAAAAA"
1095,"pcf","preculminate fissure","#AAAAAA"
1103,"pri","primary fissure","#AAAAAA"
1112,"psf","posterior superior fissure","#AAAAAA"
1119,"ppf","prepyramidal fissure","#AAAAAA"
3,"sec","secondary fissure","#AAAAAA"
11,"plf","posterolateral fissure","#AAAAAA"
18,"nf","nodular fissure","#AAAAAA"
25,"sif","simple fissure","#AAAAAA"
34,"icf","intercrural fissure","#AAAAAA"
43,"apf","ansoparamedian fissure","#AAAAAA"
49,"ipf","intraparafloccular fissure","#AAAAAA"
57,"pms","paramedian sulcus","#AAAAAA"
65,"pfs","parafloccular sulcus","#AAAAAA"
